,timestamp,tvl usd value,date
62,1689984000,7030683.876214980771504928223599113,2023-07-22 03:00:00
63,1689980400,7082480.147225599294586107294648396,2023-07-22 02:00:00
64,1689976800,7121362.42081299598396709844910911,2023-07-22 01:00:00
65,1689973200,7140634.141608752169173683355910105,2023-07-22 00:00:00
66,1689969600,7209456.637332810911624619292336855,2023-07-21 23:00:00
67,1689966000,7207293.406668291420847362792828127,2023-07-21 22:00:00
68,1689962400,7177110.983468219599858261191224665,2023-07-21 21:00:00
69,1689958800,7221556.844047660871433192933549104,2023-07-21 20:00:00
70,1689955200,7139230.53008020560627551287211689,2023-07-21 19:00:00
71,1689951600,7138905.621100932479258743150053803,2023-07-21 18:00:00
72,1689948000,7165796.227777153907176281485820257,2023-07-21 17:00:00
73,1689944400,7197141.22264360930622415131440204,2023-07-21 16:00:00
74,1689940800,7205140.43991596387031067274165824,2023-07-21 15:00:00
75,1689937200,7209119.62793154429546954629914944,2023-07-21 14:00:00
76,1689933600,7169939.859768758943520318769354786,2023-07-21 13:00:00
77,1689930000,7167081.023609528396092401293584857,2023-07-21 12:00:00
78,1689926400,7263919.677717777636215471267415898,2023-07-21 11:00:00
79,1689922800,7233054.52168012500144588527755669,2023-07-21 10:00:00
80,1689919200,7244984.429196391444513184672532029,2023-07-21 09:00:00
81,1689915600,7261254.740017052622503136066360219,2023-07-21 08:00:00
82,1689912000,7256522.876832037829038800825666177,2023-07-21 07:00:00
83,1689908400,7298712.95090067070344210469080987,2023-07-21 06:00:00
84,1689904800,7313795.550187903938538183587076926,2023-07-21 05:00:00
85,1689901200,7309401.953534849488430140391026282,2023-07-21 04:00:00
86,1689897600,7324821.191767778036964714705927107,2023-07-21 03:00:00
87,1689894000,7347923.024850514956868899265848791,2023-07-21 02:00:00
88,1689890400,7381782.684411425960793400311013031,2023-07-21 01:00:00
89,1689886800,7349495.871356097629962679725445743,2023-07-21 00:00:00
90,1689883200,7360683.070964538473945169598483551,2023-07-20 23:00:00
91,1689879600,7347586.389043116662535361314893352,2023-07-20 22:00:00
92,1689876000,7357433.872692343550856668900596566,2023-07-20 21:00:00
93,1689872400,7344748.504476170814884376926979091,2023-07-20 20:00:00
94,1689868800,7235711.291702185412327449007156888,2023-07-20 19:00:00
95,1689865200,7242099.542863773089971248641838369,2023-07-20 18:00:00
96,1689861600,7368052.078774941673198819137374147,2023-07-20 17:00:00
97,1689858000,7160349.32722730012638621743778317,2023-07-20 16:00:00
98,1689854400,7142576.642116187205061569718757375,2023-07-20 15:00:00
99,1689850800,7125446.568259838046330163449984401,2023-07-20 14:00:00
100,1689847200,7076324.557130012454971703245785789,2023-07-20 13:00:00
101,1689843600,6992541.808305800437508944454585043,2023-07-20 12:00:00
102,1689840000,7000606.413291034817288484278461952,2023-07-20 11:00:00
103,1689836400,7061968.172560852343810232824551425,2023-07-20 10:00:00
104,1689832800,7027145.694141393628541221413757656,2023-07-20 09:00:00
105,1689829200,7042529.564690270469087444629423633,2023-07-20 08:00:00
106,1689825600,7079552.296591126625397162201157774,2023-07-20 07:00:00
107,1689822000,7042762.26832038903355493993393236,2023-07-20 06:00:00
108,1689818400,7045573.134735175618973021451239213,2023-07-20 05:00:00
109,1689814800,6963802.148372863026721707313495155,2023-07-20 04:00:00
110,1689811200,6965737.245687263499307730260121509,2023-07-20 03:00:00
111,1689807600,7009704.302432469171441873084078294,2023-07-20 02:00:00
112,1689804000,7022273.81572326785062592497089883,2023-07-20 01:00:00
113,1689800400,7027273.022948665082216992333554773,2023-07-20 00:00:00
114,1689796800,7212810.24730330570081898201280998,2023-07-19 23:00:00
115,1689793200,7379318.182340839619345106406684579,2023-07-19 22:00:00
116,1689789600,7363269.398285869047683172699526175,2023-07-19 21:00:00
117,1689786000,7460215.293716416105412198021622208,2023-07-19 20:00:00
118,1689782400,7423340.057535474925010394484036532,2023-07-19 19:00:00
119,1689778800,7381538.774325277394297438730191037,2023-07-19 18:00:00
120,1689775200,7452451.229984384405496449232924406,2023-07-19 17:00:00
121,1689771600,7435801.350832258067682222785375089,2023-07-19 16:00:00
122,1689768000,7428300.041384514080955757583179569,2023-07-19 15:00:00
123,1689764400,7389014.730895095332551221081487632,2023-07-19 14:00:00
124,1689760800,7388694.183669590513535111661818903,2023-07-19 13:00:00
125,1689757200,7387751.103614411084057648619675346,2023-07-19 12:00:00
126,1689753600,7426458.192110118782842060371619281,2023-07-19 11:00:00
127,1689750000,7352588.141287532876489699082719376,2023-07-19 10:00:00
128,1689746400,7331151.805277207532054626593599328,2023-07-19 09:00:00
129,1689742800,7293519.63781459291370574804777726,2023-07-19 08:00:00
130,1689739200,7275920.55169129550503997781211447,2023-07-19 07:00:00
131,1689735600,7384262.797016755848031113708400682,2023-07-19 06:00:00
132,1689732000,7375254.278254301579850390467473056,2023-07-19 05:00:00
133,1689728400,7357981.858964449771569303469835998,2023-07-19 04:00:00
134,1689724800,7317821.588160775644293189194792951,2023-07-19 03:00:00
135,1689721200,7383946.620861664996139677008533028,2023-07-19 02:00:00
136,1689717600,7507675.248503877311345873594957412,2023-07-19 01:00:00
137,1689714000,7429918.536747713316436315010539679,2023-07-19 00:00:00
138,1689710400,7434271.452252807844053819218308481,2023-07-18 23:00:00
139,1689706800,7445325.718086226354838271574130664,2023-07-18 22:00:00
140,1689703200,7375552.316701621649956332527317663,2023-07-18 21:00:00
141,1689699600,7265003.756243766731141944084477999,2023-07-18 20:00:00
142,1689696000,7282650.092378480293577876338400506,2023-07-18 19:00:00
143,1689692400,7240666.175979787550625168842065611,2023-07-18 18:00:00
144,1689688800,7228826.280427739132712594711408209,2023-07-18 17:00:00
145,1689685200,7253766.662070997198932676141582125,2023-07-18 16:00:00
146,1689681600,7240849.845504206341496571294351161,2023-07-18 15:00:00
147,1689678000,7179372.572153209087436229564503367,2023-07-18 14:00:00
148,1689674400,7164312.559473290724836212159542058,2023-07-18 13:00:00
149,1689670800,7119647.646801846934865417296931008,2023-07-18 12:00:00
150,1689667200,7097927.967257006762922025963200848,2023-07-18 11:00:00
151,1689663600,7096716.45784954563480119226551629,2023-07-18 10:00:00
152,1689660000,7101089.750718129011163991828728361,2023-07-18 09:00:00
153,1689656400,7136547.513679541044083043701911009,2023-07-18 08:00:00
154,1689652800,7175425.12580784565804439455042383,2023-07-18 07:00:00
155,1689649200,7181370.067505652191544809684682993,2023-07-18 06:00:00
156,1689645600,7048635.766377980469161338641305931,2023-07-18 05:00:00
157,1689642000,7055329.819079528677544244845553656,2023-07-18 04:00:00
158,1689638400,7080171.217018190770699405538760587,2023-07-18 03:00:00
159,1689634800,7085117.287189619391554742885056628,2023-07-18 02:00:00
160,1689631200,7077023.410241120895237447005385339,2023-07-18 01:00:00
161,1689627600,7010988.568147260854748732414998524,2023-07-18 00:00:00
162,1689624000,6974860.265523065593012405449280955,2023-07-17 23:00:00
163,1689620400,6950841.263131699293618742380106936,2023-07-17 22:00:00
164,1689616800,6989154.167551269300695253519085042,2023-07-17 21:00:00
165,1689613200,6944804.555414559622300744097809483,2023-07-17 20:00:00
166,1689609600,6934727.285430064354970754859475896,2023-07-17 19:00:00
167,1689606000,6932316.714408990596889293564370063,2023-07-17 18:00:00
168,1689602400,6948648.837629792558544655945125945,2023-07-17 17:00:00
169,1689598800,6974606.906182927719529962358426585,2023-07-17 16:00:00
170,1689595200,6995126.428142460663438082432473743,2023-07-17 15:00:00
171,1689591600,7093164.064332594905475725254603848,2023-07-17 14:00:00
172,1689588000,7044799.132873365196843372761778587,2023-07-17 13:00:00
173,1689584400,7157428.622948342493753095840837768,2023-07-17 12:00:00
174,1689580800,7264620.191313145123332921026775116,2023-07-17 11:00:00
175,1689577200,7324438.368843780836750715182394456,2023-07-17 10:00:00
176,1689573600,7350865.121384737064095343688900232,2023-07-17 09:00:00
177,1689570000,7368726.484047734315294193733108191,2023-07-17 08:00:00
178,1689566400,7348904.720233188165411258939066323,2023-07-17 07:00:00
179,1689562800,7313590.009813125572485225012406798,2023-07-17 06:00:00
180,1689559200,7270313.069753953979827318071501448,2023-07-17 05:00:00
