['N', 'date', 'time', 'timestamp', '1000', '50 000', '200 000', '300 000', '400 000', '500 000']
[31, '2023-07-20', '15:26:24', '1689866784.511339', 1.29118974301973, 0.46704027989639485, 1.0122231968209263, 0.8880020008591458, 2.028497331265541, 1.5878729481787843]
[32, '2023-07-20', '15:55:39', '1689868539.483326', 1.2997111554969543, -0.33822093953654075, 0.35893758879669235, 0.23389657525588348, 0.6363735010081228, 0.9383864324260571]
[33, '2023-07-20', '16:59:37', '1689872377.997273', 1.301692341706547, 0.303521107486489, 0.34296215536562613, 0.8922650152678955, 0.4849107350525088, 0.9282360196643253]
[34, '2023-07-20', '17:31:36', '1689874296.460649', 1.3087982103047402, -0.24071661752310547, -0.2010602630813878, 0.45316350113886017, 0.22746118942318105, 0.8632088891756382]
[35, '2023-07-20', '18:03:35', '1689876215.435969', 1.312339068779529, 0.42262049335801066, 0.35215041528937263, 0.18384676699285762, 0.7045902570590954, 0.5950015030374942]
[36, '2023-07-20', '18:34:12', '1689878052.864706', 1.3246962993323534, -0.5150187689966828, -0.5861524065237518, 0.509890001697201, -0.23039392517044632, 0.9830942340359741]
[37, '2023-07-20', '19:07:12', '1689880032.070737', 1.3202055307601988, 0.03328914168373842, 0.2605895736700603, 0.8471650884063564, 0.598561633070176, 1.318765141209127]
[38, '2023-07-20', '19:36:46', '1689881806.342437', 1.314418790544108, 0.47146438979153515, 0.6977685158843627, -0.05501052431098685, 1.0342591722283032, 0.43265265567733024]
[39, '2023-07-20', '20:10:28', '1689883828.583441', 1.3078961776731668, 0.5649647736890273, 0.343765091007171, 0.4414979736981479, 0.709146066168131, 0.9267411957876845]
[40, '2023-07-20', '20:39:26', '1689885566.111306', 1.3197259704791233, -0.33441537930825405, -0.5576157914512976, -0.06322392174942593, -0.18892998116261595, 0.06832569332181038]
[41, '2023-07-20', '21:13:06', '1689887586.58425', 1.305723448530986, 0.05478905340397944, 0.47495087375600065, 0.998464277549246, 0.8027719331605425, 1.1286181283379761]
