,timestamp,tvl usd value,date
54,1690012800,26222771.7930472239911930336790882,2023-07-22 11:00:00
55,1690009200,26280812.91328085462122899898790065,2023-07-22 10:00:00
56,1690005600,26312955.93642433976462746919128155,2023-07-22 09:00:00
57,1690002000,26288352.28141215148274859562428651,2023-07-22 08:00:00
58,1689998400,26286364.34966370840666920920100208,2023-07-22 07:00:00
59,1689994800,26240179.79583276857173426945845707,2023-07-22 06:00:00
60,1689991200,26250811.65116263276500101150157225,2023-07-22 05:00:00
61,1689987600,26289276.25604405587527528858530742,2023-07-22 04:00:00
62,1689984000,26255289.86497745501246162467858011,2023-07-22 03:00:00
63,1689980400,26291111.03713285211278949205130331,2023-07-22 02:00:00
64,1689976800,26275981.69957111510132133008755663,2023-07-22 01:00:00
65,1689973200,26236263.9288506834930473366701834,2023-07-22 00:00:00
66,1689969600,26169607.82404011789579641657085136,2023-07-21 23:00:00
67,1689966000,26087851.84674523125694366697109532,2023-07-21 22:00:00
68,1689962400,26084615.55502963423176742785405167,2023-07-21 21:00:00
69,1689958800,26332877.7970650047535376290735468,2023-07-21 20:00:00
70,1689955200,26411311.61411456313008331747884845,2023-07-21 19:00:00
71,1689951600,26356612.10862468137871578594174659,2023-07-21 18:00:00
72,1689948000,26373180.99237804670600666951045225,2023-07-21 17:00:00
73,1689944400,26248975.5825416264491974884730925,2023-07-21 16:00:00
74,1689940800,26209712.50253074704722466867458533,2023-07-21 15:00:00
75,1689937200,26383224.51664913391515960986737241,2023-07-21 14:00:00
76,1689933600,26352574.63192826791249344882881706,2023-07-21 13:00:00
77,1689930000,26310040.88290960824303594749137288,2023-07-21 12:00:00
78,1689926400,26377696.8635345904918736581472751,2023-07-21 11:00:00
79,1689922800,26411585.64863027613238911766338386,2023-07-21 10:00:00
80,1689919200,26341971.63596081886165201431995154,2023-07-21 09:00:00
81,1689915600,26368367.95291230376008641729349984,2023-07-21 08:00:00
82,1689912000,26385177.08146066287279825637958494,2023-07-21 07:00:00
83,1689908400,26315521.41122893750837168124162146,2023-07-21 06:00:00
84,1689904800,26247271.05372059447439922139851051,2023-07-21 05:00:00
85,1689901200,26227350.18829970511912182274875577,2023-07-21 04:00:00
86,1689897600,26229683.43334270157433377743892475,2023-07-21 03:00:00
87,1689894000,25888484.73922092777663755632104308,2023-07-21 02:00:00
88,1689890400,25895716.39270969026291541776611534,2023-07-21 01:00:00
89,1689886800,25987704.37436595209792721707644289,2023-07-21 00:00:00
90,1689883200,26055838.12278375663521576960408632,2023-07-20 23:00:00
91,1689879600,26000123.68205924761686205863618061,2023-07-20 22:00:00
92,1689876000,26132705.76144696790789671562692483,2023-07-20 21:00:00
93,1689872400,25951266.76814477890985465922246856,2023-07-20 20:00:00
94,1689868800,25790185.15579756792390976250397044,2023-07-20 19:00:00
95,1689865200,25711561.00081326962174283543885547,2023-07-20 18:00:00
96,1689861600,25849224.48376613872519685127708115,2023-07-20 17:00:00
97,1689858000,25651523.75368326854116440712919335,2023-07-20 16:00:00
98,1689854400,25576033.05676661484860865175244582,2023-07-20 15:00:00
99,1689850800,25467058.74086701527118984162191614,2023-07-20 14:00:00
100,1689847200,25455484.59177011560619590528853764,2023-07-20 13:00:00
101,1689843600,25457652.10338211269252477936541141,2023-07-20 12:00:00
102,1689840000,25680364.32614079160368545618358819,2023-07-20 11:00:00
103,1689836400,25619677.56019679424364170596709984,2023-07-20 10:00:00
104,1689832800,25916624.58074474517585758898067518,2023-07-20 09:00:00
105,1689829200,25859480.87974659921347083470305105,2023-07-20 08:00:00
106,1689825600,25764558.5485778771879989102741642,2023-07-20 07:00:00
107,1689822000,25868030.91616434658105246037021951,2023-07-20 06:00:00
108,1689818400,25971385.42233518777539870069578065,2023-07-20 05:00:00
109,1689814800,26010519.49605533404408268807178844,2023-07-20 04:00:00
110,1689811200,26154568.25582165728937085043258477,2023-07-20 03:00:00
111,1689807600,26248012.42768969740273896252338803,2023-07-20 02:00:00
112,1689804000,26230540.7030984044126199134181853,2023-07-20 01:00:00
113,1689800400,26170595.89183870071605343078012329,2023-07-20 00:00:00
114,1689796800,26239663.43431846871795348327840698,2023-07-19 23:00:00
115,1689793200,26256973.99377052070161831058991917,2023-07-19 22:00:00
116,1689789600,26325781.83010533687552283824129019,2023-07-19 21:00:00
117,1689786000,26385242.06268682687697918957694551,2023-07-19 20:00:00
118,1689782400,26599393.15899598713315933244787303,2023-07-19 19:00:00
119,1689778800,26622666.94086304154939756112349799,2023-07-19 18:00:00
120,1689775200,26655149.73697433494684816749943312,2023-07-19 17:00:00
121,1689771600,26666078.45329668374075155812911308,2023-07-19 16:00:00
122,1689768000,26547898.28165436197046585293809722,2023-07-19 15:00:00
123,1689764400,26521053.85777898421350958886698857,2023-07-19 14:00:00
124,1689760800,26557815.21353467553050816152868497,2023-07-19 13:00:00
125,1689757200,26571348.46742116833442016263993009,2023-07-19 12:00:00
126,1689753600,26658401.10860699867760338201701253,2023-07-19 11:00:00
127,1689750000,26579718.83447103540748337348854078,2023-07-19 10:00:00
128,1689746400,26588951.40675385937754134007870293,2023-07-19 09:00:00
129,1689742800,26490095.59454610170752092894588719,2023-07-19 08:00:00
130,1689739200,26485015.36917939786933667285488388,2023-07-19 07:00:00
131,1689735600,26476515.16535974258705929972105708,2023-07-19 06:00:00
132,1689732000,26465357.52102057184417170520956336,2023-07-19 05:00:00
133,1689728400,26441137.29694820477190308064391731,2023-07-19 04:00:00
134,1689724800,26481359.1700758816439456482834609,2023-07-19 03:00:00
135,1689721200,26535591.96688594060109557882272862,2023-07-19 02:00:00
136,1689717600,26552798.91937315697402351547141583,2023-07-19 01:00:00
137,1689714000,26581822.10684605957461456284774216,2023-07-19 00:00:00
138,1689710400,26624779.92386685312436518055008777,2023-07-18 23:00:00
139,1689706800,26596337.681460372652064328613945,2023-07-18 22:00:00
140,1689703200,26613187.02362326235651011069074898,2023-07-18 21:00:00
141,1689699600,26527896.11816386581678417797113982,2023-07-18 20:00:00
142,1689696000,26535356.59594138564069673710700567,2023-07-18 19:00:00
143,1689692400,26530621.21880181307935115082090696,2023-07-18 18:00:00
144,1689688800,26548908.16510643499665558704448033,2023-07-18 17:00:00
145,1689685200,26529046.50522635228390079825432122,2023-07-18 16:00:00
146,1689681600,26546689.50352448523513449051700991,2023-07-18 15:00:00
147,1689678000,26558158.82516604553956501426328268,2023-07-18 14:00:00
148,1689674400,26719846.74053408064441984799081269,2023-07-18 13:00:00
149,1689670800,26649776.37353886440283722869373371,2023-07-18 12:00:00
150,1689667200,26725231.68788315127622147068248173,2023-07-18 11:00:00
151,1689663600,26158172.63932060377567828838978695,2023-07-18 10:00:00
152,1689660000,26097189.40306108068749636593455374,2023-07-18 09:00:00
153,1689656400,26037041.00236514840559451593371979,2023-07-18 08:00:00
154,1689652800,26023000.65307428545366399159350164,2023-07-18 07:00:00
155,1689649200,25986304.07459186761984290204327102,2023-07-18 06:00:00
156,1689645600,26028858.63273529511958530640758302,2023-07-18 05:00:00
157,1689642000,25890138.06089550026206709132808188,2023-07-18 04:00:00
158,1689638400,25798966.14492926937843980896685393,2023-07-18 03:00:00
159,1689634800,25764252.52048179043573463406510176,2023-07-18 02:00:00
160,1689631200,25639803.86479674006944132251728493,2023-07-18 01:00:00
161,1689627600,25626197.27766796594416102410758779,2023-07-18 00:00:00
162,1689624000,25560043.41382164206634272618838363,2023-07-17 23:00:00
163,1689620400,25498737.81335204328058802251590759,2023-07-17 22:00:00
164,1689616800,25681824.31610431774431290510994882,2023-07-17 21:00:00
165,1689613200,25620069.69554675569381338540541889,2023-07-17 20:00:00
166,1689609600,25677906.38043185852712836033204625,2023-07-17 19:00:00
167,1689606000,25629702.86716459289755979561734362,2023-07-17 18:00:00
